Name,Title,File,Func,StartLine,StartCol,EndLine,EndCol,->,File,Func,StartLine,StartCol,EndLine,EndCol,Debug
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_01.java,bad,56,58,56,81,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_01.java,bad,119,53,119,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_03.java,bad,53,62,53,85,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_03.java,bad,122,53,122,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_05.java,bad,60,62,60,85,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_05.java,bad,129,53,129,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_06.java,bad,59,62,59,85,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_06.java,bad,128,53,128,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_07.java,bad,59,62,59,85,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_07.java,bad,128,53,128,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_09.java,bad,53,62,53,85,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_09.java,bad,122,53,122,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_10.java,bad,53,62,53,85,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_10.java,bad,122,53,122,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_13.java,bad,53,62,53,85,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_13.java,bad,122,53,122,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_14.java,bad,53,62,53,85,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_14.java,bad,122,53,122,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_31.java,bad,59,62,59,85,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_31.java,bad,127,57,127,98,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_45.java,bad,113,58,113,81,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_45.java,badSink,55,53,55,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_53a.java,bad,51,58,51,81,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_53d.java,badSink,45,53,45,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_54a.java,bad,51,58,51,81,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_54e.java,badSink,45,53,45,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_67a.java,bad,56,58,56,81,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_67b.java,badSink,46,53,46,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__Environment_01.java,bad,37,8,37,35,>,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__Environment_01.java,bad,50,53,50,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__PropertiesFile_01.java,bad,54,16,54,53,>,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__PropertiesFile_01.java,bad,88,53,88,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__Property_01.java,bad,37,8,37,46,>,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__Property_01.java,bad,50,53,50,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__URLConnection_01.java,bad,52,58,52,88,>,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__URLConnection_01.java,bad,104,53,104,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__connect_tcp_01.java,bad,56,58,56,81,>,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__connect_tcp_01.java,bad,119,53,119,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__console_readLine_01.java,bad,49,58,49,67,>,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__console_readLine_01.java,bad,99,53,99,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__database_01.java,bad,56,16,56,60,>,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__database_01.java,bad,117,53,117,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__listen_tcp_01.java,bad,59,58,59,81,>,CWE90_LDAP_Injection\m01\CWE90_LDAP_Injection__listen_tcp_01.java,bad,134,53,134,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_22b.java,badSource,49,62,49,85,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_22a.java,bad,53,53,53,94,getty
0009_LDAPI,LDAP 삽입,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_61b.java,badSource,51,58,51,81,>,CWE90_LDAP_Injection\m00\CWE90_LDAP_Injection__connect_tcp_61a.java,bad,46,53,46,94,getty
000B_HTTPSPLIT,HTTP 응답분할,,,,,,,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__File_addCookieServlet_01.java,bad,107,12,107,42,getty
000B_HTTPSPLIT,HTTP 응답분할,,,,,,,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__File_addHeaderServlet_01.java,bad,106,12,106,70,getty
000B_HTTPSPLIT,HTTP 응답분할,,,,,,,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__File_setHeaderServlet_01.java,bad,106,12,106,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_01.java,bad,53,58,53,81,>,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_01.java,bad,109,12,109,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_04.java,bad,57,62,57,85,>,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_04.java,bad,121,16,121,46,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_08.java,bad,63,62,63,85,>,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_08.java,bad,127,16,127,46,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_10.java,bad,50,62,50,85,>,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_10.java,bad,114,16,114,46,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_14.java,bad,50,62,50,85,>,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_14.java,bad,114,16,114,46,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_16.java,bad,51,62,51,85,>,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_16.java,bad,110,16,110,46,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_22a.java,bad,55,58,55,81,>,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_22b.java,badSink,34,16,34,46,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_51a.java,bad,51,58,51,81,>,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_51b.java,badSink,34,12,34,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_73a.java,bad,52,58,52,81,>,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_73b.java,badSink,36,12,36,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_01.java,bad,33,8,33,35,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__Environment_addCookieServlet_01.java,bad,39,12,39,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_01.java,bad,33,8,33,35,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__Environment_addHeaderServlet_01.java,bad,38,12,38,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_01.java,bad,33,8,33,35,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__Environment_setHeaderServlet_01.java,bad,38,12,38,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_01.java,bad,53,58,53,81,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_01.java,bad,109,12,109,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_01.java,bad,53,58,53,81,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__connect_tcp_addHeaderServlet_01.java,bad,108,12,108,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_01.java,bad,53,58,53,81,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__connect_tcp_setHeaderServlet_01.java,bad,108,12,108,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_01.java,bad,46,58,46,67,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__console_readLine_addCookieServlet_01.java,bad,89,12,89,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_01.java,bad,46,58,46,67,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__console_readLine_addHeaderServlet_01.java,bad,88,12,88,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_01.java,bad,46,58,46,67,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__console_readLine_setHeaderServlet_01.java,bad,88,12,88,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__database_addCookieServlet_01.java,bad,53,16,53,60,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__database_addCookieServlet_01.java,bad,107,12,107,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__database_addHeaderServlet_01.java,bad,53,16,53,60,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__database_addHeaderServlet_01.java,bad,106,12,106,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__database_setHeaderServlet_01.java,bad,53,16,53,60,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__database_setHeaderServlet_01.java,bad,106,12,106,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_01.java,bad,36,19,36,57,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getCookies_Servlet_addCookieServlet_01.java,bad,48,12,48,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_01.java,bad,36,19,36,57,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getCookies_Servlet_addHeaderServlet_01.java,bad,47,12,47,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_01.java,bad,36,19,36,57,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getCookies_Servlet_setHeaderServlet_01.java,bad,47,12,47,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_01.java,bad,33,8,33,43,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getParameter_Servlet_addCookieServlet_01.java,bad,39,12,39,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_01.java,bad,33,8,33,43,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getParameter_Servlet_addHeaderServlet_01.java,bad,38,12,38,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_01.java,bad,33,8,33,43,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getParameter_Servlet_setHeaderServlet_01.java,bad,38,12,38,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_01.java,bad,37,60,37,84,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addCookieServlet_01.java,bad,53,12,53,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_01.java,bad,37,60,37,84,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getQueryString_Servlet_addHeaderServlet_01.java,bad,52,12,52,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_01.java,bad,37,60,37,84,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__getQueryString_Servlet_setHeaderServlet_01.java,bad,52,12,52,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_01.java,bad,56,58,56,81,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__listen_tcp_addCookieServlet_01.java,bad,124,12,124,42,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_01.java,bad,56,58,56,81,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__listen_tcp_addHeaderServlet_01.java,bad,123,12,123,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_01.java,bad,56,58,56,81,>,CWE113_HTTP_Response_Splitting\m01\CWE113_HTTP_Response_Splitting__listen_tcp_setHeaderServlet_01.java,bad,123,12,123,70,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\s01\CWE113_HTTP_Response_Splitting_OpenEG3.java,bad,45,9,45,42,>,CWE113_HTTP_Response_Splitting\s01\CWE113_HTTP_Response_Splitting_OpenEG3.java,bad,48,2,48,36,getty
000B_HTTPSPLIT,HTTP 응답분할,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_61b.java,badSource,51,58,51,81,>,CWE113_HTTP_Response_Splitting\m00\CWE113_HTTP_Response_Splitting__connect_tcp_addCookieServlet_61a.java,bad,35,12,35,42,getty
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m00\CWE190_Integer_Overflow__int_max_add_03.java,bad,43,31,43,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m00\CWE190_Integer_Overflow__int_max_add_07.java,bad,48,31,48,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m00\CWE190_Integer_Overflow__int_max_add_09.java,bad,43,31,43,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m00\CWE190_Integer_Overflow__int_max_add_10.java,bad,43,31,43,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m00\CWE190_Integer_Overflow__int_max_add_13.java,bad,43,31,43,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m00\CWE190_Integer_Overflow__int_max_add_15.java,bad,46,31,46,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m00\CWE190_Integer_Overflow__int_max_add_16.java,bad,39,31,39,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__byte_console_readLine_add_01.java,bad,90,29,90,37,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__byte_console_readLine_multiply_01.java,bad,92,33,92,41,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__byte_console_readLine_square_01.java,bad,90,29,90,40,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_Environment_add_01.java,bad,51,27,51,35,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_Environment_multiply_01.java,bad,53,31,53,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_Environment_square_01.java,bad,51,27,51,38,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_File_square_01.java,bad,114,27,114,38,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_PropertiesFile_square_01.java,bad,84,27,84,38,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_Property_multiply_01.java,bad,50,31,50,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_URLConnection_square_01.java,bad,101,27,101,38,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_connect_tcp_square_01.java,bad,115,27,115,38,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_console_readLine_square_01.java,bad,95,27,95,38,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_database_square_01.java,bad,113,27,113,38,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_getCookies_Servlet_add_01.java,bad,53,27,53,35,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_getCookies_Servlet_multiply_01.java,bad,55,31,55,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_getCookies_Servlet_square_01.java,bad,53,27,53,38,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_getParameter_Servlet_multiply_01.java,bad,51,31,51,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_getQueryString_Servlet_add_01.java,bad,58,27,58,35,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_getQueryString_Servlet_multiply_01.java,bad,60,31,60,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_getQueryString_Servlet_square_01.java,bad,58,27,58,38,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__int_listen_tcp_square_01.java,bad,129,27,129,38,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__short_console_readLine_add_01.java,bad,90,31,90,39,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__short_console_readLine_multiply_01.java,bad,92,35,92,43,cqi
000C_TYPEOVER,정수형 오버플로우,,,,,,,>,CWE190_Integer_Overflow\m01\CWE190_Integer_Overflow__short_console_readLine_square_01.java,bad,90,31,90,42,cqi
000D_RELUNTRUST,보안 기능 결정에 사용되는 부적절한 입력값,,,,,,,>,CWE476_NULL_Pointer_Dereference\s01\C0025_CWE476_NULL_Pointer_Dereference__OpenEG.java,bad,29,14,29,20,RELUNTRUST_000D #1
000F_FORMATI,포맷 스트링 삽입,,,,,,,>,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__File_format_01.java,bad,102,12,102,35,getty
000F_FORMATI,포맷 스트링 삽입,,,,,,,>,CWE134_Uncontrolled_Format_String\m01\CWE134_Uncontrolled_Format_String__File_printf_01.java,bad,102,12,102,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_01.java,bad,49,58,49,81,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_01.java,bad,104,12,104,35,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_02.java,bad,46,62,46,85,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_02.java,bad,109,16,109,39,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_05.java,bad,53,62,53,85,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_05.java,bad,116,16,116,39,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_06.java,bad,51,62,51,85,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_06.java,bad,114,16,114,39,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_07.java,bad,51,62,51,85,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_07.java,bad,114,16,114,39,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_08.java,bad,59,62,59,85,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_08.java,bad,122,16,122,39,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_11.java,bad,46,62,46,85,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_11.java,bad,109,16,109,39,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_15.java,bad,48,62,48,85,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_15.java,bad,112,16,112,39,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_16.java,bad,47,62,47,85,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_16.java,bad,105,16,105,39,getty
000F_FORMATI,포맷 스트링 삽입,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_21.java,bad,52,58,52,81,>,CWE134_Uncontrolled_Format_String\m00\CWE134_Uncontrolled_Format_String__connect_tcp_format_21.java,badSink,115,16,115,39,getty
